,id_aportacion,fecha_aportacion,no_aportacion,detalle_aportacion,monto_aportacion,ci_persona
4981,85c87284ac784d328d53324229eb2b09,2021-06-28,44,KFSNkL3BdaJJEFBRXUoxawD1R,785,4483238683
4982,be5ad494aaed4af1881e33ab2502befc,2021-09-30,63,a48CAQDO8OeG0PRlmd0Ny8oE2,537,6641078537
4983,6d4580a4250249cabfcc20ac1f128fc0,2021-05-16,43,OWOTE5QbgAdOTIg2lSzmY60HO,607,1779215791
4984,af90d489a57b4d5895aa747d8379ec62,2020-12-23,14,JjQvDdCKn5AG4kgcFpbqBsBxg,421,4067625020
4985,2e7a42aceaec42e6bfb2e1801d0f2017,2022-04-04,87,D0hucf1cYXR8M865aVxqt9asi,376,7569727045
4986,ed61f84b66ec45799dd1fe0a6932f547,2021-07-16,27,WhDTf1kcesOrnyfkCrDU6oOCn,088,1085994706
4987,ca0dd2b8cf6447f48e2b1f1ae3ad61b1,2022-09-13,14,teyXjvaCuqvH2vfgaxM7dbX8A,679,5941045266
4988,6f3c89da49c74c0f99401488aea187ea,2021-03-03,41,QZu0S2lskArrs6i52y9FyFq9B,720,3136685924
4989,cd090947557549bdbbb774ac8a29ceda,2021-06-08,96,tubbguq8hysyHR79iOkWFgJux,899,5707048602
4990,fe1b41e7c70a473bbff1b93ad865e980,2022-03-06,09,BjRlZiljgIUzEOiRsb2EGtwfE,598,7654345241
4991,14e6b7bcf7aa4a1f820625d119b85456,2021-11-22,51,08WfFQuT275U5phBAdfKeDRBx,373,3106435098
4992,014d3aa1ccdc401a8dbdbeec0d3a313b,2020-04-15,63,E7g0pkeapI3ZcGPH46vXwQ0lW,758,0262787011
4993,1d50c719f93143fa8a0735802a1bc7b1,2022-10-12,10,aTmRLrMrn5tEUCzemAZabkOOL,688,3712052577
4994,3a7814acab214e76bd9e303bf64310c2,2021-02-06,76,K5m6sVDgoy3i9uoHUaIvCMw0F,188,9201209038
4995,93bb72bf74394e9ba8c664b7ff516ce2,2021-10-30,17,Q7k71URjXQeVopMIadT9mtQJr,883,1049211715
4996,8c6c73bedf4e464ebb7386a88216b647,2020-08-10,19,7idsVevft3uXwIdD5GhfAF2rF,545,6270544899
4997,cd860c3ba8f24356b2b01cf427f1a44a,2020-01-12,68,zbnyN2W2DXwAZSzUIakv5rNyZ,490,9785976264
4998,ba55aaf5505146228686dc748165d984,2022-01-01,37,JeQP9KhmCcJ08d8lDXMXS7IqT,895,1056741059
4999,f399660cc7bd494f8fc5b6b1ba841db1,2020-06-03,83,2vAERPFps82rZfxwNMOXRDBZR,945,4245694320
5000,b63f27f650694b5a87dfc28f44ecd90b,2020-03-25,62,pkXZsJ8ega5UrHcM3XJ58SCJL,215,2844224010
5001,ac481f5d7d6743128132b6bbe84601fa,2022-04-15,93,DOj693EUPBxU8UbdgrWTymcme,000,0682780827
5002,3fbeb7327e0a41ecaaff205b73a527ec,2020-04-29,89,AbRSnXRAQYMVSN0IXu30gMVKV,846,1750021516
5003,93fc69d15e0a4834ae11537223fb1af2,2020-07-02,53,mup3iSHyRdfMCRprFHVpthII1,899,8324645808
5004,a50b19dd956f44908e2e431efbcf23e2,2021-01-21,31,3DwTwVvmwTxBfLXkmwDHlrVDG,915,3623375609
5005,42a1117a3cc04b5d9009cdb40debb615,2022-11-16,02,ZhE5BFoSm8jH82VH9psus1ttb,054,2068300390
5006,103aac20c41d4d21b36452ba87b6dfe6,2022-07-27,86,eCgdepDh5GPfjjhviyaHXOIW5,847,9656501611
5007,001c73fc814c4764930509c7af12c67c,2022-09-16,10,MOkOqM8UYb9OERuoPAJK05Iim,947,5232976523
5008,736d4e18cb9d485cba2d6ee807eaadd3,2021-02-08,75,NaiWBayxrIXXn6Ga20mKQ0io5,113,2817132546
5009,ae15c38040a04145b92b07020af40599,2021-03-08,74,wrzZNX5Xj214x9vhVE1jS75ii,408,7689459714
5010,8e20bb2db8c54520b9096c03ccbfe3b6,2021-12-26,94,8WzNcA4USOi3DVShOhljcj8Xr,664,5472454783
5011,ee2ab19095fd41a09a721a08303f7ae8,2021-01-14,32,2MxOaEytY3kaIbCS3mGHOgl5l,298,8296576326
5012,a96292305f314539aedb705bf7a324b0,2021-04-29,99,E655vyX3rsiQRmQzWdmQiDo79,473,8109847652
5013,8044e5c003be4d19b03185444814fcba,2021-08-12,19,VWpWAM3vrZYTEJYMhrorFaQqr,003,4007706857
5014,37a79cdb8a844bffa6e97e7765458273,2022-06-25,48,tuldDI5J3T6QKFvtpOPG1vDmz,133,9318129334
5015,c5a2c6b8d2744770978c694775a42d31,2020-07-24,33,fLvDJZu7YqA2yesnpPFRtKgeH,919,5689493198
5016,a263a4fcab0d4eefaacd24c453ece1a9,2021-04-25,07,LzKaVUFblx4JC5T3TpIsv30or,953,5102259940
5017,664668f451a34f289ed562aa462a1f88,2021-03-28,49,T0JjskQyqoMoZCw9X8HiSkosH,579,0030172978
5018,4f9a363978e045759684ce94bc06a1d1,2021-07-20,57,gqjUlIjCn2J5q3BgCJO0mpmBm,731,9808465973
5019,22006ecb406b4fff84f1cb3af8e4bea7,2020-04-12,26,WY6DldqmZMhCH8qeyERRI83Dq,842,9874085730
5020,4ac7714ca6c543ca93605b53602d04a8,2021-04-20,93,F4QPnWajFVuTX6aEytsQISEn4,818,5125650277
5021,853ed3880efe4a02ba5d7480d3571290,2021-02-13,83,Bq9d8InUx64guPQ03Z3CMoOtM,089,4525181895
5022,e097a36cac8341e1aac39ac3351d84db,2021-06-22,12,24PNRiCGhgG159CPK7MAZMThD,947,9746611485
5023,d39058c6a39b4e7b8dee9daeda3751a9,2020-09-24,20,TJvVaF0ZM5i6g2L7pqwv5CfNV,052,7067314561
5024,14540a623b974f2e836f7e788adcb3f4,2021-05-06,28,LuvyHTPnTVnHJGCNSZhTNgOO7,838,1802801119
5025,817d74a0d38645da83405824017d276a,2022-03-05,44,vsUBV91ZHaYPNMfGoX0oI1mBP,700,1303599521
5026,b45d52f7813647858aa0b5ce33af9e63,2021-08-26,12,uE2EVenjJDcE2TjWv8CPAW6MF,811,7185156938
5027,101be8a027cb4cc0ba33627a060cc69f,2021-11-02,44,ugRgqOPu89IfngIeIPwSL1wW5,799,8852984714
5028,6706fb333ca7411e9285b8f207e9d4d8,2020-03-25,26,gHW3pWmeNHSw3FOuA6t4Kw4do,858,9876687751
5029,596ea6391de74143a0c07462b9f8e0c2,2021-04-22,97,2vUCEpm69CCKLZZNhm5fWQDdY,024,6152740777
5030,3d538c668f1040e3bde87ff04cdcecd2,2021-12-13,89,jiCcJBhjJrViqv18MJZ8Yjvck,665,4201300404
5031,f7001e337aad43d6b61a17e28270142b,2022-11-22,53,oOMNOfXM2syHcGwGcnUYWgvhE,001,8969496818
5032,06a862c267df46de8a03585589752b9b,2020-12-16,60,RR4KGdkLedK5Owh5GtpSH3QQu,701,5986824935
5033,ec5bb5b737844a51a2018b0b805f1dce,2022-05-13,99,MW9cztGaJ0Ur3zfqFewLi39Hg,932,6071690614
5034,f0e006692ddd4e87900cdf88dd5271e8,2022-08-04,67,4h9p5paPpKkjNfjsr8Buv7ylY,514,3865940979
5035,88e9a2a7302149588f300cfd42e46543,2022-09-28,70,m6vp7EHl2brJkPQpVYB6YwfmB,149,4886633576
5036,c18dda5d8257469cade5793cb3009895,2020-12-24,80,xIOOmPb4oZksnZ7fTwfni42EX,449,7056963831
5037,5c0339ec97ac42f597faf485f9d6886e,2022-05-28,16,611CtQSiugLh7XG3gXH6BrAbj,925,3815138425
5038,e8e4fea19ed14800a34d3d463730cc21,2022-05-16,27,9NFsPNSs2at0FNizyTiAsg0yb,916,2784095681
5039,05ec5d99f3fb4d4dab6137b14391e959,2022-07-28,95,7a4gxWKa0FC2PYwkPHND2Zk6p,832,7308577020
5040,b7cd1792524d47a89a0656421cded7ca,2020-10-21,31,ivHOsLUi0D90mvlhd97LJl43u,770,3947790166
5041,eda58c399a4649789b05da6bc58f456d,2021-08-06,56,cHwHIP9MC1QeIk4AYMkdM2KY5,634,9213772897
5042,11f704fa338943828f2c4abccc6052c9,2022-04-01,67,wEa8FjulnI4BnMSBq8hGONioY,767,0374724555
5043,e5ca4b0134d943ecb567d10bb55f2061,2021-03-30,80,URUGsXuEdSxAE0WFgxVCZCUFV,029,2440851730
5044,c1f5b779555642a3bd823c4fc36a195e,2020-01-06,40,Tk8Kk74VTzW4mxqwZBuUq8blF,888,4178845361
5045,1788d0ce8c384a91824c6430032887d2,2022-01-03,47,JrDF5K8cmumnMFejCpdduV1Pt,362,8739683664
5046,00269a5d776b4fd0a637afc4c8bc5ccc,2022-12-01,67,2WOQkvNCIXBVPvtg4M6oQpqPe,802,7929271777
5047,075d99418f2f486588dd4ce64ce4a64c,2020-01-20,66,7Y1QKtINdy4YmHHY76ASc59ws,246,9492276419
5048,7ded10a1ed774d759113bdd3fb989b0c,2021-09-15,06,ZuneE8iRXZkvYjE3lXkmCep6m,161,4038651678
5049,972c9925e6d24398b4ec2ca561329ec0,2021-08-23,43,AjjWETF7MNsg8XUjNMMNejGHg,658,7783940215
5050,4e900e7614de452cb1ce9e654736eb0a,2020-02-05,05,P7EoSnvKKoWeXhR62N9GjjsE0,550,7530988006
5051,7204257ca75843f19cd8e0dfb8fade65,2020-01-01,29,Zcu9S0APSlukozdGCOC6JxnqV,751,2608683710
5052,138869c16890494da2e7e188c5b9fb07,2020-05-12,29,qPtcSWpvFlnvXQIqJdeH5wUNT,904,5900333920
5053,f18725a882f148fa92918d74a36a29d4,2021-11-10,94,FdeV8XJwJPtH8bHoZhdQ3KPL8,934,7444550060
5054,9274252846994704800eff0d7f681d4c,2020-05-12,64,v469Vfy87Lyf0FRYqoIqT7Uyl,716,0696875129
5055,0abfc04f2ece443ea752d74a57e07590,2021-06-21,50,ANs5rvfSJURbHj1i26ZbkIfj9,220,8990838744
5056,95e03689bad046048e8381e4e4d6ad5b,2022-10-13,73,8p5kTLO6bwBgFA9PHZ1spc7qb,347,1791209956
5057,bcfdc1a94b7c42079ea21c135c57666a,2021-04-26,55,nVO11t4HEATMPlXzPQc9fIv92,534,8136790091
5058,50e9c583eb9d4aefad56953e00742451,2021-03-18,40,8R5XqfzLR2LUGPPO3XX6KUg5Z,032,6616662026
5059,3347471a35944e5ba559b6b7ce72b5eb,2021-07-03,99,FPtx8VoeCuocl4tOrXk1y2eFe,680,2049830716
5060,82b8ee0baf8c4f609742ff19e5bf404b,2021-06-17,32,tjbVpBVsTonBkT9XeU6rlpGF9,529,8171141018
5061,e84840f866c349c89a047a1d047c91fa,2021-12-31,97,nsjU5aZM9Ge38w5zUFYXcv4uC,917,2016717202
5062,0327064d79604eb3928981e1581c444e,2022-10-23,03,g6RF4k7dNxtEjWAm0uvr1AEQo,636,8980500658
5063,643dbde780364f328720b3b99c861484,2022-05-09,76,Qdr1LTZEyhVYJy9qDXAxj1MTM,632,4430850931
5064,6fb43d159b55409e9b160e7f7c2ef31c,2022-03-16,35,sBm7HUieBmSBt7e5ZEjVYJ4SN,902,5364894828
5065,f7dda95a4d044db2a9d2d472cb162c8a,2020-04-29,73,NlUYi2LReaLZpwhPeAqSnc5Yv,829,4978117537
5066,4c74fe35cc834cd1a6e8a721f081bcfd,2022-01-21,28,QSduAhyN2yglvTEHEQRIddauY,153,6640432817
5067,84fb530426eb4943ba3fb705a98fb4a8,2022-03-06,06,gRYEqwOrZ8HN42W8NdIp4O74t,220,4553231458
5068,8ec0071af8f64aa3ac4e87286e795037,2022-04-07,58,uzbPoTphhDefD2bHnc70ynlVV,047,2623959266
5069,8d202f361c174fc7bd065c9bc1fb7e7a,2022-03-25,27,RWlqcLkrYkRKuwJN0nYUZut87,638,9393509660
5070,d225eaee3be14b14a0425812a8dd234b,2021-12-21,72,iHV2QuMzWyMRhH5jFJJsqDWPc,999,8184484325
5071,98f7d154c2414e188d80816ba85e7600,2022-10-13,93,UaF5KXgtjqXDQQ0R0P6ncMs5c,438,5067972567
5072,3d8b0e9108c84683b563b99fff163ab3,2021-03-09,89,hSpP0qluEhEJFTjVvbfc9O0fL,571,5721823297
5073,fb9fb793a07c4e7184d319c949f45241,2020-09-25,37,HPu8ThTpVynI4cOGf9iZ7SF89,222,8104429471
5074,abb4a76473fa4c12a38d1be0c84f65c3,2022-06-23,30,UA2n82f8BScQZsCyKFAcKIKjw,612,9748347563
5075,20d34d9488074d7183b6c7f38422c702,2021-08-26,10,yPYpf6pzDi4wlYwVrJ8ksGSda,673,5999738527
5076,023a7ed6db3448fcb5ac4ec4ff6a913d,2022-09-07,30,ooj3wLR4szCRsiIeBrRvQlbeR,791,2167440607
5077,7c028eff32eb4858a2695fa26d67c287,2021-10-09,51,Ub65nMP28HGg6XuiayhkFBiSj,806,7760178146
5078,68a2788ddbb24b6d8a35f762433ba30a,2021-07-04,91,JLmtVw8QJg6ymmKTCDyAvflaF,921,0321691550
5079,c2aa057bfee54078ba44e5cf81fe8f1d,2020-06-18,08,daLyk5DjRDJ7hAd4mIfK54aia,284,5779920204
5080,d64c64ea99c149a786f26da53ce2204f,2021-06-27,80,e75pb1DB4nBG3Vb1ZVsDvgXNe,980,7797974281
5081,b52c7c151799479daaab435308a5433a,2020-01-10,47,CgBD38iXeLIkxRejsFiRvQ9ko,524,3040144340
5082,94716f9fe4494728ade77a00aba93f82,2022-06-09,63,Ejho8TlfTuVXaGAsI3PnljwpZ,252,0564634247
5083,eb97b49c65b24aee8e8bce058ac6bb7e,2021-03-23,07,Au8F1xlzGhIXZ5OfkTO5zUXQn,810,6853292314
5084,62490523ac3b4f2fa53a7b694e11d44f,2022-10-18,56,YAYSxsrrocHAC7W1BHSbmdsf8,019,7766200147
5085,83c5d7ec2b6b4f61b18488bba8b1a8dc,2021-05-18,44,VuuIlcsx1skTYU8QFm5wfyvI9,337,6820893251
5086,321eaca572bf4af39ee2d89af32bf575,2022-04-28,84,xZTOSTrG60ZyOMppvBJCcWYin,729,2151445420
5087,d21aa971354b4155b1d5d68fa95d1ae8,2021-07-05,81,c5czRUO03YYDoHYmBom3ey2sT,574,9807503197
5088,07152001dbab4e12b549d55ad65916fb,2022-01-11,10,neuAfKpLKFF1A5we8cLKkD121,292,5855669221
5089,7a3c711a73dd4fca8f5e0c372154cdec,2020-02-29,73,dnR7Jjrye7xsvv7WYxX878Qzq,688,1033034553
5090,e32892a9f37d4dc6b2d776dce82d6c66,2021-06-14,21,5uROrsVfXNR8CsIP3JdMZoxLR,484,5992110340
5091,61ab27f31fa345878de163e5058d05d1,2020-12-25,82,H7kVbbT0ME59r6PzbOdqgYssp,052,0140334520
5092,747971d7a07849e886f7f4ac4d7948f3,2022-10-19,78,zE1AxOBlmcXO5cTbdzGb1koBK,545,1656408295
5093,8232a44435c2495d8dc4e6c9576b2f65,2022-03-23,44,hfRooqgAa20wuC9T8KaJbnRwQ,783,3270389492
5094,c1ef00bd197241ee8ea1d9119af0fbb9,2021-12-01,60,3V5Gos3s2koo4rkOcCZiPM36O,489,8083812892
5095,92e125ab033347668e8455e873214e56,2022-06-20,85,bTRD4zLe7Hb9GJMKgSLn4R8Jx,511,9547836539
5096,599e4aedf3bb4b1cae066eda0d21fd17,2020-08-30,20,3naooXid00VEBn4cunUxwDohm,996,1475118875
5097,d2adb544a30f4853bf2f9c3ea83f363a,2020-09-03,50,6q1rbzAa8P04Fone5GGt9k7zW,184,4858183413
5098,e9d8ad4989314f72ae09904d236e39ac,2021-10-24,28,G2Jg0wEtxcJhS8nbkTLAwy4aX,186,9818916083
5099,5d13c9f424ed40a1a01290014824c1fc,2020-01-03,83,W6knfRvdC7YPuoh3tucKvzLGm,305,5345784938
5100,41473392d01f4ae190866f3c93e11ac9,2021-12-04,19,WYClnY49S6tdf2lPp4hNu02nd,730,5573714367
5101,5a2af0bb3e4a442e88a6f5c8b7d6b546,2021-02-20,32,Yw39RNKZOT8z3zoQtCbQBwK7i,491,3311059612
5102,c67f683bf2b2414baa3937b886322250,2020-02-02,46,gC2g09HkiuzLmljTXqgqlxJvx,333,8259943632
5103,4e1aff5c851849a3bc8945a99e94d457,2021-11-30,76,ScNLLdqg5Bph8SIVKHjA8C2Ah,933,9281578235
5104,19e96f5dcb5b4ba5a0c582d198ce0b00,2022-03-20,99,1aT70SezzpDVq6oOrtLzfXqQN,838,5635974725
5105,333b779019bf491092a1099fde6e0707,2022-04-07,52,rbdxLaSZ4TbOZag4DlVkbkJMv,782,0093572367
5106,1ecc44b1e66b4cb49c4f5ae0f5c7bd21,2020-03-28,06,SYkWUvj4Eodmdnki9ss53w0MW,944,7339618572
5107,d9f67f5976c24277a32387ed39b3cdfa,2022-11-05,37,c52gh4oO0pQn3lh2QHa7Eeaj3,238,5432420417
5108,370fe51e096a41f4bd3d360335b986a7,2021-06-15,27,9mt3o3bdkfRFiPGYcLGBOtU0E,069,1182807579
5109,19c25b12ed3a41468526c07838669528,2021-04-29,27,u1KloPnvaiGIsZzwNCIPNIDcI,643,8443245544
5110,cdf8afe6292143f8bbf3807e35f65eb6,2022-06-03,55,mFAhswzgRzMQ6TobGgXaDFdt4,696,2325488935
5111,10c88457ed6d4b41ab8370f3dea8522b,2022-01-31,75,mLAAFQzjjezttMLVoUvELgP4A,599,4252824166
5112,e886cdb360774ef8b5001a42235f47cf,2020-08-04,92,3OrjsIHz2V8TFQfZYdB9TyiGG,422,2306924987
5113,538acb8cf12a48a8ad6424e176a0f5d8,2021-02-11,53,QIS8PoEgBaHF6lzelUsFNcX1l,419,1906767110
5114,33546a4a2e2048fba0d6cadc7019642b,2020-12-30,62,Jc91jYECDEImN4NPbbgVmO1oI,319,0675321379
5115,852d4b7ba8ec4c6eac85e5ea8f45cf4c,2020-05-01,96,LFlTEPs3qhoqbyZh5MX4msGDk,825,7241980785
5116,18f1733dc57c4514a8260dd7bbcfdc72,2021-01-19,95,VhPrMuqWc9AHc3XRym2rVyNMt,947,5033973884
5117,37d50e962927413b8943b525ea30fbe7,2020-03-12,80,hLi1Mry32QD755q3JIYqvRBEr,351,7776616377
5118,8d1a6818584849af88dd6b0e4217a8f6,2022-06-23,40,cmdPLlzm6sdd6egaFsbxkSVWX,057,8601553089
5119,c378de4ec9984c30918a948db5bc5361,2022-11-06,35,sRbMJPX6DL5oXidxbzP1SVMYF,969,5970990216
5120,8b5fd0146c1a4be59b105f9438281a4d,2021-06-03,28,Jy4Tekpf46TsEijlJxCFY4cYU,139,4455321899
5121,66890e83d8264ad9a9a4feff07cfe609,2022-10-07,59,1wpSsrBEx35z8CxhNEUmdgaBZ,521,4872750477
5122,349026814f474e44aa41ef233fb492ef,2021-07-28,17,mnzOhl5qPxDbwXgHkF2AKCxUE,235,2977809083
5123,f58619cbc14f4b21960db2ae4095adee,2022-05-14,90,5y1nN3FJwmsjF1ZTpniqgcJno,922,3878973236
5124,39f689b3ecdb41aea00904fd18a57fd3,2020-10-08,23,yE92yb1fQOeL6BU6hOMaov90E,300,6921958045
5125,38d4dfa2b5224fa9af415ba3bd912c8d,2020-02-24,12,SOSC5ySqMdnTX7DcNEdOZv75T,734,4061778909
5126,3b33e8b8ee434472b3029327423cb894,2021-06-03,18,UmTeyML7iprit5yFOEWZyN99I,427,5470021513
5127,61db1da7d3504f339e0cb52609432ffc,2021-07-30,74,ukq7aihq09vBbcAaUV52Giosk,124,8179438384
5128,0669c1ff8b5f44b682e28b789bb8ec4d,2020-04-21,08,SkEbUXDWel1vajsL82PbHLrWX,626,3378819152
5129,eb858e20ed5c4e0698fa4196b99c154f,2021-08-09,92,A5qBGUk1TNBwK2xYZLjOQybKC,630,7415173145
5130,5fe73b1f76a745ff99b5f189fcc4bb8c,2021-05-27,35,VQjdrxGyt5RUI0d8fdxCznEUu,545,8651607446
5131,517def8965fc4a7fa7677c8c9605658d,2022-08-15,80,XXzRAEdTZtcsimAI9D1wuI8wf,979,8494781659
5132,5ce92c3ab017408b8a636bbaa600d8ed,2020-12-13,46,S9Q3G5Dzxcr8qPF60H1EVoSl2,181,6996840627
5133,69947cc912d243dbb8690c3c035a16f6,2020-01-22,76,8JvUqUjl0biOHWZG0WuPYu2S5,828,9452079807
5134,fae2c06c75da4dd5a3032ef8614f71ef,2022-11-12,04,m3u174kPnyT3eEnNRA7ZRQmXG,054,2270999462
5135,bbe96a4deeb642418def60149fe091a6,2022-06-14,06,ggLe3vXGbm0UGtZGgAH08MNNU,356,8904666149
5136,faecd39753f94ceea0fe0b3d048788f8,2020-10-13,09,yE9DTRJ26qfaLRF9gCZxxseNF,567,6913023221
5137,fad274838e4846d7b69d182b533f0c2d,2021-03-19,72,XcqaxnYnUyin5wkKNFLezA7hd,384,5093581545
5138,871f49eef53348f085ad95ee7cf50c58,2022-08-08,82,wUQnCc8uFXZX3tTuQGUOjWdrd,192,2249269506
5139,ecfbca8f60784d8198475ec10a96dfd1,2021-08-15,09,iHj9DOKd0jlXldn2T0MCY0xCL,370,8964351587
5140,7314269520b54340968eff81c7ab78f8,2020-08-22,59,QwSJ08eUxzVW3CSC8NNIoGzgf,727,7442150775
5141,f930ff7880bc45f2ac0d762cbf6df4e1,2022-04-26,19,22peHIhuIfiBP5TQHp4FoY2wv,660,0477188747
5142,60f6f59da25240e2b922caf6b83fa804,2021-07-18,41,zNIJxQl1t0b51cgMvv6zYxCi2,606,9345734545
5143,aaa4aa3dfde147b785fb423d2bcbf0ed,2020-10-06,73,DE6p85sS2mXOEQ9XqAuT2aksE,897,3283324292
5144,55dd168477c144af9af56f08c6f416c3,2022-09-03,54,raVCFSGhzTQ925bDmNVbKFUpA,269,4327391783
5145,798ffd424c404b44b118c9cbd217c70c,2020-07-12,72,AJv50s22kIHFk8E3cFM7b2yDz,184,5240960303
5146,58c95067c2664de19cb6dab942d9f0ca,2022-10-02,90,A2tJsbW1acedABLtba8eLYQPi,801,8083141676
5147,1378bc4d3ef849018f092b64eb63125f,2021-09-10,75,rijGqv5D8Nk0MnmIsmbccdt6E,822,2905272007
5148,efecddd93d2240a690693eb30179d015,2022-02-25,03,Nx2mOkpb0epc1ICK4o6nNyn9B,869,5265799152
5149,4d2dc8e0405045d99969f7bca513fcac,2020-08-04,04,WPrPI3DKAWceIMK3ByP1bwScg,825,8250941977
5150,b6ddc53cd2374d87b64140395cfcd7a4,2021-05-26,02,TgVkT2VQEZhgiv2kbDWSuUryv,439,3489750610
5151,5a2e97fc19724143b42d22bbeeacee09,2022-01-01,03,LwHrpsaW1FBDZ6QOCnLxMMhLj,496,0618293982
5152,83a4386f38284bcd959f51c694a85359,2022-06-03,55,0IRxaCDsygal8VWs70o3ZZlPS,866,2667702909
5153,696bad7be59f4af89a8169762c0a9766,2020-10-02,71,FfKZcIUwHFN1GmwyUw9uCJ9MC,000,8185339299
5154,099b88be747e4b7cab9aa262ab568f36,2020-12-10,01,XJTAFV9Ijw5dVSSCuCcwB7pJS,669,9330825062
5155,2ee2aa9b69504d77bcfd1271c06afdf4,2022-02-04,89,fSPym3OSz9o93el8rW1kk4oYT,677,7684448951
5156,2a9ee86cc10646c88a1a1218d05883bd,2020-04-21,29,xj5NVY0c3eesVgH96EamoEuh1,578,2486669131
5157,4a885edebdaa4c6fb72a39205953dcbd,2021-02-03,90,2Bevk2Vm6atBo16prjHwGVCv2,489,8119746416
5158,fb4f352eda884f6b8b03f3a72b6aa7f0,2020-05-24,86,mwmfR5AVJxkydctpL4pOeIH40,298,7197066804
5159,943128753d2843369f0eb3b34f8ed970,2020-11-16,56,CvfoI7m5sJycU7KGjgCgcg1it,856,3091687194
5160,0f4cbb83d6814b0889aa11f8708ab6e9,2020-05-15,28,RW9LDDYH35TIwxSEc24WokHx1,811,3145966205
5161,c00047a69d7549109de2e4b9954579a7,2021-05-02,71,eXsuZuc5CF16QJhJtHzlmpf44,960,7588692821
5162,4ddb3f5428bc43498bb126f860f628fb,2020-05-28,86,1WSqZwOt5fisYzlBgJwmAQ0x2,735,8565223204
5163,019b1bcf576d40e9a2998c94a70e595d,2021-08-28,46,Zm7O5xftwbrhSdqdhiSmhSHtA,936,9169457368
5164,f6be0c50eae24fb6bc564be042e7e4b2,2021-11-08,21,TdBkEgkOTK47wSfzpmCKNEJN3,751,4081031901
5165,06160a393f9742ed8503c9eec0dfa91e,2020-11-22,10,EMEgDve7NdHk3D7hyXMGdQ9Ge,409,5337538031
5166,e81e5b1f43e44738bc9553d5700ba198,2020-02-23,11,fBtGxXiAV4mTkUY7HemFdRkKy,393,7778075457
5167,03a2f9db56fa4ccdb47aa298e1f8bd21,2021-05-15,75,CQ8sRbmN9KTcv5swxZqTSkKOg,111,5035664672
5168,b60ad944d492422b9b34c9b44e0f85fc,2021-08-21,94,YTCEf2CtMnYmmEGcjtnjelrSu,338,4996697091
5169,3a93f320814c4c78841c96c6d1e227d6,2022-03-09,60,CvKXR6vqMCV7wL5K04sJbjQhw,774,0963520525
5170,263d802994764b709ef4e488f298915d,2022-08-31,99,5Oy4Z07NjQ6G06H8FKorzp5ih,794,3348889308
5171,26063bc08a5048d3a976b9915b6f8273,2021-08-21,13,UxT9FPMix8sOF4wMdTSwcdVf2,996,1451715556
5172,56d36d9268584dde9f33b2f8445e7352,2022-10-30,58,k8979NtfqLiHCcZIhQa6ufpQp,326,6611160394
5173,ad9662e4214143bbb5b5bdfc1c5017f9,2020-11-14,73,9h4ZcJHhyAxL5NwOs3mTGtAXF,954,5942684734
5174,b13d1b8fd4ae4eeba8f8e27496d87f81,2022-06-20,65,KsJQcJ5LD5YNCwAsICCOf14QN,550,1581868180
5175,001315158cd743879d83b850b9e3bda0,2022-10-05,15,QwsFVtvLjPWaEXlb2Os0rWnQ7,203,1986066420
5176,859334d2095f4a79a06f2efabad32417,2020-03-19,09,QF2CSyvyaUBol9VYt7HNSvSrG,993,2731907778
5177,1e726c223d76426e8c9b53a52becda02,2022-10-31,20,y1N8IMdNqZCvXG0CkBSpfFuKh,975,6200001535
5178,df82bb93b38240ab9ee3264d442f744f,2021-07-27,03,yAaced1AjXLqLjL8i9qkEemQq,276,5313038275
5179,4b52f64dcd4347129414dca0ddd04252,2022-09-27,34,mpa9DnCWlCeBpCY9lX1Cq1A3d,712,8213838834
5180,84932e67309e485a92c298c5ef7b5366,2020-05-20,51,yDrAPwG1Qd4wWZR9g5RjHL1MT,849,8484952834
5181,9147cb2b3d794a7780dca7bfe6d29e86,2022-03-13,20,gP899BEyyS0QY8SP5jTN1Q0Z4,475,6406818377
5182,0d602d022a34452dad6e6055688d8c07,2020-01-02,20,Hrl8dEyopLoXWkLPt4UoZ4McE,741,4519471914
5183,58c58dc8f34649528afe36caddea7601,2020-09-15,06,MAEKRuJo72onZXvgmSnEC83V2,789,3345552752
5184,f62ec39ff7fd498486fca3877dd3e05b,2020-09-01,55,089UXBxofqf3dF4XYYZUgeAi1,069,9439207846
5185,a708f180e99f4dc88bf5ab9fd9e8a022,2021-06-18,70,CfCw7Mnb6ugwBDidXrMFPEmlN,151,9620839975
5186,fb220b3ab0c845d5b18b415bfc7a1c67,2020-11-18,08,eKsJRJXieq1eZclgIsaGqBlJE,959,4195993771
5187,1ebc6d3210f34758bb39e21ea2d99eb4,2022-05-28,31,ce5zl5JHHBFnPKLIAn1XRf5Pr,390,8821725797
5188,b1a04cf3e44d49d09d2bf5a2b13353d5,2020-10-07,72,IwMeuDuUdSMS0RJQm2SzqKslq,979,4329615175
5189,2c90a407d63b448289d1cddf9ec9b5a0,2021-08-05,93,bS0ZI2UysCwIHmhUg6QxR7ClK,167,0569489147
5190,b670acf13f264ccea71f5a4189f5237d,2020-02-11,86,hvxSwiVqcyuKxJIQrU39OjZLY,598,5141746280
5191,ad43fdfdef9744a89746720543e13cdd,2021-05-25,47,9zCOAmcQCaTltDRM0jx27RNRY,247,9480477254
